video_id,comment_id,parent_id,author,text,like_count,published_at,updated_at,reply_count,tokens,token_len,text_raw,text_trunc,sentiment_pseudo,sentiment_pseudo_id
2wwp3dKbGE8,UgxUAmOZJ-RPb4zytgV4AaABAg,,kodekateam,"['vibe', 'coder', 'nggak', 'akan', 'kenal', 'sama', 'namanya', 'jangan', 'lupa', 'titik', 'koma', 'padahal', 'legend']",0,2025-11-10T17:04:15Z,2025-11-10T17:04:15Z,0.0,"['vibe', 'coder', 'nggak', 'akan', 'kenal', 'sama', 'namanya', 'jangan', 'lupa', 'titik', 'koma', 'padahal', 'legend']",13,vibe coder nggak akan kenal sama namanya jangan lupa titik koma padahal legend,vibe coder nggak akan kenal sama namanya jangan lupa titik koma padahal legend,negatif,0.0
2wwp3dKbGE8,UgwifV1pa97z7mQdG5t4AaABAg,,rachmatadijayaabulfatihilh1203,"['sudah', 'mencoba', 'vibe', 'coding', 'utk', 'javascript', 'udah', 'nulis', 'prompt', 'sedetail', 'mungkin', 'malah', 'tidak', 'berhasil', 'ai', 'tidak', 'sempurna', 'apa', 'yg', 'dipikirkan', 'oranh', 'awwam', 'projet', 'masih', 'membutuhkan', 'programmer', 'yg', 'bisa', 'problem', 'solving']",0,2025-11-10T13:04:00Z,2025-11-10T13:04:00Z,0.0,"['sudah', 'mencoba', 'vibe', 'coding', 'utk', 'javascript', 'udah', 'nulis', 'prompt', 'sedetail', 'mungkin', 'malah', 'tidak', 'berhasil', 'ai', 'tidak', 'sempurna', 'apa', 'yg', 'dipikirkan', 'oranh', 'awwam', 'projet', 'masih', 'membutuhkan', 'programmer', 'yg', 'bisa', 'problem', 'solving']",30,sudah mencoba vibe coding utk javascript udah nulis prompt sedetail mungkin malah tidak berhasil ai tidak sempurna apa yg dipikirkan oranh awwam projet masih membutuhkan programmer yg bisa problem solving,sudah mencoba vibe coding utk javascript udah nulis prompt sedetail mungkin malah tidak berhasil ai tidak sempurna apa yg dipikirkan oranh awwam projet masih membutuhkan programmer yg bisa problem solving,netral,1.0
2wwp3dKbGE8,Ugwj5Ga9uAnRIR5E0BF4AaABAg,,alaunas,"['sharing', 'aja', 'bang', 'pernah', 'semaleman', 'minta', 'copilot', 'buat', 'debugging', 'kode', 'pokoknya', 'paksa', 'biar', 'beres', 'copy', 'paste', 'issue', 'copy', 'console', 'logs', 'alhasil', 'zonk', 'gak', 'dapat', 'sama', 'sekali', 'pas', 'pagi', 'tiba', 'tiba', 'kepikiran', 'coba', 'cek', 'dokumentasi', 'oh', 'baru', 'tahu', 'ai', 'pake', 'dokumentasi', 'lama', 'belum', 'baca', 'dokumentasi', 'baru', 'disitu', 'peran', 'manusia', 'modal', 'ai', 'aja', 'gak', 'nyelesain', 'masalah', 'tuhan', 'kasih', 'manusia', 'otak', 'feeling', 'belajar', 'lebih', 'baik']",0,2025-11-10T09:29:20Z,2025-11-10T09:30:06Z,0.0,"['sharing', 'aja', 'bang', 'pernah', 'semaleman', 'minta', 'copilot', 'buat', 'debugging', 'kode', 'pokoknya', 'paksa', 'biar', 'beres', 'copy', 'paste', 'issue', 'copy', 'console', 'logs', 'alhasil', 'zonk', 'gak', 'dapat', 'sama', 'sekali', 'pas', 'pagi', 'tiba', 'tiba', 'kepikiran', 'coba', 'cek', 'dokumentasi', 'oh', 'baru', 'tahu', 'ai', 'pake', 'dokumentasi', 'lama', 'belum', 'baca', 'dokumentasi', 'baru', 'disitu', 'peran', 'manusia', 'modal', 'ai', 'aja', 'gak', 'nyelesain', 'masalah', 'tuhan', 'kasih', 'manusia', 'otak', 'feeling', 'belajar', 'lebih', 'baik']",62,sharing aja bang pernah semaleman minta copilot buat debugging kode pokoknya paksa biar beres copy paste issue copy console logs alhasil zonk gak dapat sama sekali pas pagi tiba tiba kepikiran coba cek dokumentasi oh baru tahu ai pake dokumentasi lama belum baca dokumentasi baru disitu peran manusia modal ai aja gak nyelesain masalah tuhan kasih manusia otak feeling belajar lebih baik,sharing aja bang pernah semaleman minta copilot buat debugging kode pokoknya paksa biar beres copy paste issue copy console logs alhasil zonk gak dapat sama sekali pas pagi tiba tiba kepikiran coba cek dokumentasi oh baru tahu ai pake dokumentasi lama belum baca dokumentasi baru disitu peran manusia modal ai aja gak nyelesain masalah tuhan kasih manusia otak feeling belajar lebih baik,netral,1.0
2wwp3dKbGE8,UgygZH8Bu-NnpQFmqD14AaABAg,,edwinazter5610,"['belajar', 'tentang', 'laravel', 'channel', 'belum', 'tahu', 'apaapa', 'tentang', 'laravel', 'hingga', 'sekarang', 'sudah', 'paham', 'sedikit', 'tentang', 'struktur', 'laravel', 'bisa', 'ngatasin', 'sedikitsedikit', 'error', 'terjadi', 'juga', 'belajar', 'frontend', 'seperti', 'tailwindcss', 'juga', 'sini', 'latar', 'belakang', 'pendidikan', 'sama', 'tidak', 'sekali', 'tidak', 'ada', 'hubungannya', 'kodingkodingan', 'tapi', 'hobi', 'belajar', 'teknologi', 'makanya', 'pelanpelan2', '2024', 'belajar', 'channel', 'sekarang', 'ai', 'sangat', 'membantu', 'dasar', 'laravel', 'sudah', 'pahami', 'tetapi', 'tidak', 'sepenuhnya', 'bahasa', 'pemograman', 'lain', 'pahami', 'sekarang', 'beberapa', 'website', 'puskesmas', 'sudah', 'kembangkan', 'bantuan', 'ai', 'menggunakan', 'laravel', 'beberapa', 'teknologi', 'adalah', 'seorang', 'tenaga', 'kesehatan', 'masyarakat', 'skm', 'membuat', 'aplikasi', 'pembuatan', 'laporan', 'pertanggung', 'jawaban', 'bok', 'puskesmas', 'otomatis', 'dimana', 'sangat', 'membantu', 'otomatisasi', 'perkerjaan', 'membosankan', 'berulang', 'rawan', 'kesalahan', 'membuat', 'aplikasi', 'satudata', 'dimana', 'menyimpan', 'semua', 'data', 'penduduk', 'wilayah', 'kerja', 'puskesmas', 'sudah', 'jalankan', 'pendataan', 'semua', 'data', 'sudah', 'input', 'sangat', 'membantu', 'dalam', 'membuat', 'kebijakan', 'program2', 'puskesmas', 'akan', 'jalankan', 'berdasarkan', 'analisa', 'data', 'aplikasi', 'satudata', 'ada', 'juga', 'aplikasi', 'sedang', 'kembangkan', 'mempertemukan', 'orang', 'butuh', 'golongan', 'darah', 'tertentu', 'orang', 'ingin', 'mendonorkan', 'darahnya', 'aplikasi', 'pendonor', 'bisa', 'mencari', 'org', 'butuh', 'golongan', 'darah', 'sama', 'sebaliknya', 'orang', 'butuh', 'golongan', 'darah', 'tertentu', 'juga', 'bisa', 'mendapatkan', 'calon', 'pendonor', 'bisa', 'saling', 'komunikasi', 'kebutuhan', 'tersebut', 'intinya', 'ai', 'sangat', 'membantu', 'tergantung', 'sudut', 'pandang', 'masingmasing', 'pribadi', 'sangat', 'menghargai', 'programer2', 'indonesia', 'saat', 'sangat', 'menghargai', 'waktu', 'kalian', 'habiskan', 'belajar', 'tentang', 'koding', 'it', 'sebagainya']",0,2025-11-09T02:25:05Z,2025-11-09T02:25:05Z,0.0,"['belajar', 'tentang', 'laravel', 'channel', 'belum', 'tahu', 'apaapa', 'tentang', 'laravel', 'hingga', 'sekarang', 'sudah', 'paham', 'sedikit', 'tentang', 'struktur', 'laravel', 'bisa', 'ngatasin', 'sedikitsedikit', 'error', 'terjadi', 'juga', 'belajar', 'frontend', 'seperti', 'tailwindcss', 'juga', 'sini', 'latar', 'belakang', 'pendidikan', 'sama', 'tidak', 'sekali', 'tidak', 'ada', 'hubungannya', 'kodingkodingan', 'tapi', 'hobi', 'belajar', 'teknologi', 'makanya', 'pelanpelan2', '2024', 'belajar', 'channel', 'sekarang', 'ai', 'sangat', 'membantu', 'dasar', 'laravel', 'sudah', 'pahami', 'tetapi', 'tidak', 'sepenuhnya', 'bahasa', 'pemograman', 'lain', 'pahami', 'sekarang', 'beberapa', 'website', 'puskesmas', 'sudah', 'kembangkan', 'bantuan', 'ai', 'menggunakan', 'laravel', 'beberapa', 'teknologi', 'adalah', 'seorang', 'tenaga', 'kesehatan', 'masyarakat', 'skm', 'membuat', 'aplikasi', 'pembuatan', 'laporan', 'pertanggung', 'jawaban', 'bok', 'puskesmas', 'otomatis', 'dimana', 'sangat', 'membantu', 'otomatisasi', 'perkerjaan', 'membosankan', 'berulang', 'rawan', 'kesalahan', 'membuat', 'aplikasi', 'satudata', 'dimana', 'menyimpan', 'semua', 'data', 'penduduk', 'wilayah', 'kerja', 'puskesmas', 'sudah', 'jalankan', 'pendataan', 'semua', 'data', 'sudah', 'input', 'sangat', 'membantu', 'dalam', 'membuat', 'kebijakan', 'program2', 'puskesmas', 'akan', 'jalankan', 'berdasarkan', 'analisa', 'data', 'aplikasi', 'satudata', 'ada', 'juga', 'aplikasi', 'sedang', 'kembangkan', 'mempertemukan', 'orang', 'butuh', 'golongan', 'darah', 'tertentu', 'orang', 'ingin', 'mendonorkan', 'darahnya', 'aplikasi', 'pendonor', 'bisa', 'mencari', 'org', 'butuh', 'golongan', 'darah', 'sama', 'sebaliknya', 'orang', 'butuh', 'golongan', 'darah', 'tertentu', 'juga', 'bisa', 'mendapatkan', 'calon', 'pendonor', 'bisa', 'saling', 'komunikasi', 'kebutuhan', 'tersebut', 'intinya', 'ai', 'sangat', 'membantu', 'tergantung', 'sudut', 'pandang', 'masingmasing', 'pribadi', 'sangat', 'menghargai', 'programer2', 'indonesia', 'saat', 'sangat', 'menghargai', 'waktu', 'kalian', 'habiskan', 'belajar', 'tentang', 'koding', 'it', 'sebagainya']",195,belajar tentang laravel channel belum tahu apaapa tentang laravel hingga sekarang sudah paham sedikit tentang struktur laravel bisa ngatasin sedikitsedikit error terjadi juga belajar frontend seperti tailwindcss juga sini latar belakang pendidikan sama tidak sekali tidak ada hubungannya kodingkodingan tapi hobi belajar teknologi makanya pelanpelan2 2024 belajar channel sekarang ai sangat membantu dasar laravel sudah pahami tetapi tidak sepenuhnya bahasa pemograman lain pahami sekarang beberapa website puskesmas sudah kembangkan bantuan ai menggunakan laravel beberapa teknologi adalah seorang tenaga kesehatan masyarakat skm membuat aplikasi pembuatan laporan pertanggung jawaban bok puskesmas otomatis dimana sangat membantu otomatisasi perkerjaan membosankan berulang rawan kesalahan membuat aplikasi satudata dimana menyimpan semua data penduduk wilayah kerja puskesmas sudah jalankan pendataan semua data sudah input sangat membantu dalam membuat kebijakan program2 puskesmas akan jalankan berdasarkan analisa data aplikasi satudata ada juga aplikasi sedang kembangkan mempertemukan orang butuh golongan darah tertentu orang ingin mendonorkan darahnya aplikasi pendonor bisa mencari org butuh golongan darah sama sebaliknya orang butuh golongan darah tertentu juga bisa mendapatkan calon pendonor bisa saling komunikasi kebutuhan tersebut intinya ai sangat membantu tergantung sudut pandang masingmasing pribadi sangat menghargai programer2 indonesia saat sangat menghargai waktu kalian habiskan belajar tentang koding it sebagainya,belajar tentang laravel channel belum tahu apaapa tentang laravel hingga sekarang sudah paham sedikit tentang struktur laravel bisa ngatasin sedikitsedikit error terjadi juga belajar frontend seperti tailwindcss juga sini latar belakang pendidikan sama tidak sekali tidak ada hubungannya kodingkodingan tapi hobi belajar teknologi makanya pelanpelan2 2024 belajar channel sekarang ai sangat membantu dasar laravel sudah pahami tetapi tidak sepenuhnya bahasa pemograman lain pahami sekarang beberapa website puskesmas sudah kembangkan bantuan ai menggunakan laravel beberapa teknologi adalah seorang tenaga kesehatan masyarakat skm membuat aplikasi pembuatan laporan pertanggung jawaban bok puskesmas otomatis dimana sangat membantu otomatisasi perkerjaan membosankan berulang rawan kesalahan membuat aplikasi satudata dimana menyimpan semua data penduduk wilayah kerja puskesmas sudah jalankan pendataan semua data sudah input sangat membantu dalam membuat kebijakan program2 puskesmas akan jalankan berdasarkan analisa data aplikasi satudata ada juga aplikasi sedang kembangkan mempertemukan orang butuh golongan darah tertentu orang ingin mendonorkan darahnya aplikasi pendonor bisa mencari org butuh golongan darah sama sebaliknya orang butuh golongan darah tertentu juga bisa mendapatkan calon pendonor bisa saling komunikasi kebutuhan tersebut intinya ai sangat membantu tergantung sudut pandang masingmasing pribadi sangat menghargai programer2 indonesia saat sangat menghargai waktu kalian habiskan belajar tentang koding it sebagainya,positif,2.0
2wwp3dKbGE8,UgxOyMitRNa0bJRTGT54AaABAg,,vbz9356,"['pak', 'bahas', 'soal', 'kubernetas']",0,2025-11-08T02:21:41Z,2025-11-08T02:21:41Z,0.0,"['pak', 'bahas', 'soal', 'kubernetas']",4,pak bahas soal kubernetas,pak bahas soal kubernetas,netral,1.0
2wwp3dKbGE8,UgxTOwQ7_VBk4pPrglV4AaABAg,,fikrihaikalhe4bg,"['vibe', 'coding', 'adalah', 'judi']",0,2025-11-05T23:10:02Z,2025-11-05T23:10:02Z,0.0,"['vibe', 'coding', 'adalah', 'judi']",4,vibe coding adalah judi,vibe coding adalah judi,negatif,0.0
2wwp3dKbGE8,UgwFysmw3BDBGkKEN_R4AaABAg,,dickyrezhary8474,"['pengajar', 'smk', 'ada', 'rekan', 'kerja', 'baru', 'masuk', 'gak', 'punya', 'pengalaman', 'ngoding', 'dasarnya', 'orang', 'desain', 'malah', 'disuruh', 'ngajar', 'programming', 'dapet', 'selentingan', 'murid', 'nyuruh', 'murid', 'ngoding', 'pake', 'ai', 'ngoding', 'sekarang', 'udah', 'gampang', 'pake', 'aja', 'ai', 'gitu', 'katanya']",0,2025-11-05T06:19:18Z,2025-11-05T06:19:18Z,0.0,"['pengajar', 'smk', 'ada', 'rekan', 'kerja', 'baru', 'masuk', 'gak', 'punya', 'pengalaman', 'ngoding', 'dasarnya', 'orang', 'desain', 'malah', 'disuruh', 'ngajar', 'programming', 'dapet', 'selentingan', 'murid', 'nyuruh', 'murid', 'ngoding', 'pake', 'ai', 'ngoding', 'sekarang', 'udah', 'gampang', 'pake', 'aja', 'ai', 'gitu', 'katanya']",35,pengajar smk ada rekan kerja baru masuk gak punya pengalaman ngoding dasarnya orang desain malah disuruh ngajar programming dapet selentingan murid nyuruh murid ngoding pake ai ngoding sekarang udah gampang pake aja ai gitu katanya,pengajar smk ada rekan kerja baru masuk gak punya pengalaman ngoding dasarnya orang desain malah disuruh ngajar programming dapet selentingan murid nyuruh murid ngoding pake ai ngoding sekarang udah gampang pake aja ai gitu katanya,netral,1.0
2wwp3dKbGE8,Ugwn77tPcSrBybTHsG94AaABAg,,andhikarmukti,"['sekarang', 'sponsornya', 'diri', 'sendiri', 'pak', 'hahaha', 'btw', 'sudah', 'berlangganan', 'kelas', 'laravelnya', 'makasih', 'pak', 'sandhika', 'team', 'sehat', 'selalu']",0,2025-11-05T03:33:18Z,2025-11-05T03:33:18Z,0.0,"['sekarang', 'sponsornya', 'diri', 'sendiri', 'pak', 'hahaha', 'btw', 'sudah', 'berlangganan', 'kelas', 'laravelnya', 'makasih', 'pak', 'sandhika', 'team', 'sehat', 'selalu']",17,sekarang sponsornya diri sendiri pak hahaha btw sudah berlangganan kelas laravelnya makasih pak sandhika team sehat selalu,sekarang sponsornya diri sendiri pak hahaha btw sudah berlangganan kelas laravelnya makasih pak sandhika team sehat selalu,netral,1.0
2wwp3dKbGE8,UgxlBTAHvLJCuaRMSF14AaABAg,,prassetyo5150,"['terima', 'kasih', 'pencerahannya', 'pak', 'dhika']",0,2025-11-05T03:10:11Z,2025-11-05T03:10:11Z,0.0,"['terima', 'kasih', 'pencerahannya', 'pak', 'dhika']",5,terima kasih pencerahannya pak dhika,terima kasih pencerahannya pak dhika,netral,1.0
2wwp3dKbGE8,UgyKRKDbvHdf4BFiEkp4AaABAg,,alifniji,"['vibe', 'coding', 'mandorin', 'ai', 'harus', 'paham', 'yg', 'ai', 'kerjain']",0,2025-11-05T02:13:34Z,2025-11-05T02:13:34Z,0.0,"['vibe', 'coding', 'mandorin', 'ai', 'harus', 'paham', 'yg', 'ai', 'kerjain']",9,vibe coding mandorin ai harus paham yg ai kerjain,vibe coding mandorin ai harus paham yg ai kerjain,netral,1.0
2wwp3dKbGE8,Ugz2BxdFH4kIEoEqLYp4AaABAg,,rezanurrochmat1366,"['betul', 'sekali', 'pak', 'sandika', 'bahwa', 'memang', 'ai', 'kayak', 'sarung', 'tangan', 'thanos', 'bermata', 'dua', 'sering', 'sekali', 'marah2', 'sama', 'ai', 'output', 'kodenya', 'sangat', 'kurang', 'perlu', 'improve', 'sering', 'juga', 'review', 'sebelum', 'ambil', 'project', 'memang', 'ai', 'game', 'changer', 'bagi', 'role', 'developer', 'mid', 'keatas', 'lebih', 'cepat', 'dalam', 'fixing', 'bug', 'kasih', 'function', 'secara', 'readability', 'lebih', 'bagus', 'mostly', 'pake', 'ai', 'hanyak', 'gpt', 'gemini', 'refactoring', 'generate', 'unit', 'test', 'integration', 'test', 'serta', 'windsurf', 'vscode', 'completion', 'hahaha', 'anyway', 'pengalaman', 'bekerja', 'sudah', 'sekitar', '7', 'tahunan', 'haha']",0,2025-11-04T08:38:47Z,2025-11-04T08:42:24Z,0.0,"['betul', 'sekali', 'pak', 'sandika', 'bahwa', 'memang', 'ai', 'kayak', 'sarung', 'tangan', 'thanos', 'bermata', 'dua', 'sering', 'sekali', 'marah2', 'sama', 'ai', 'output', 'kodenya', 'sangat', 'kurang', 'perlu', 'improve', 'sering', 'juga', 'review', 'sebelum', 'ambil', 'project', 'memang', 'ai', 'game', 'changer', 'bagi', 'role', 'developer', 'mid', 'keatas', 'lebih', 'cepat', 'dalam', 'fixing', 'bug', 'kasih', 'function', 'secara', 'readability', 'lebih', 'bagus', 'mostly', 'pake', 'ai', 'hanyak', 'gpt', 'gemini', 'refactoring', 'generate', 'unit', 'test', 'integration', 'test', 'serta', 'windsurf', 'vscode', 'completion', 'hahaha', 'anyway', 'pengalaman', 'bekerja', 'sudah', 'sekitar', '7', 'tahunan', 'haha']",75,betul sekali pak sandika bahwa memang ai kayak sarung tangan thanos bermata dua sering sekali marah2 sama ai output kodenya sangat kurang perlu improve sering juga review sebelum ambil project memang ai game changer bagi role developer mid keatas lebih cepat dalam fixing bug kasih function secara readability lebih bagus mostly pake ai hanyak gpt gemini refactoring generate unit test integration test serta windsurf vscode completion hahaha anyway pengalaman bekerja sudah sekitar 7 tahunan haha,betul sekali pak sandika bahwa memang ai kayak sarung tangan thanos bermata dua sering sekali marah2 sama ai output kodenya sangat kurang perlu improve sering juga review sebelum ambil project memang ai game changer bagi role developer mid keatas lebih cepat dalam fixing bug kasih function secara readability lebih bagus mostly pake ai hanyak gpt gemini refactoring generate unit test integration test serta windsurf vscode completion hahaha anyway pengalaman bekerja sudah sekitar 7 tahunan haha,positif,2.0
2wwp3dKbGE8,Ugw2ZNhWPXVEa8ES5sJ4AaABAg,,programchannelg1s,"['setuju', 'apa', 'disampaikan', 'rekan2', 'programmer', 'juga', 'cuman', 'suka', 'ga', 'suka', 'ai', 'udah', 'hampir', 'bener2', 'menggantikan', 'software', 'engineer', 'bahkan', 'perusahaan', 'sudah', 'subscribe', 'claude', 'code', 'dianjurkan', 'dalam', 'mengerjakan', 'task', 'debug', 'error', 'menggunakan', 'claude', 'code', 'perusahaan', 'mikir', 'lebih', 'efisien', 'dibanding', 'mempekerjakan', 'software', 'engineer', 'bahkan', 'banyak', 'software', 'engineer', 'kena', 'lo', 'kenyataan', 'lapangan']",0,2025-11-04T08:34:26Z,2025-11-04T08:34:26Z,0.0,"['setuju', 'apa', 'disampaikan', 'rekan2', 'programmer', 'juga', 'cuman', 'suka', 'ga', 'suka', 'ai', 'udah', 'hampir', 'bener2', 'menggantikan', 'software', 'engineer', 'bahkan', 'perusahaan', 'sudah', 'subscribe', 'claude', 'code', 'dianjurkan', 'dalam', 'mengerjakan', 'task', 'debug', 'error', 'menggunakan', 'claude', 'code', 'perusahaan', 'mikir', 'lebih', 'efisien', 'dibanding', 'mempekerjakan', 'software', 'engineer', 'bahkan', 'banyak', 'software', 'engineer', 'kena', 'lo', 'kenyataan', 'lapangan']",48,setuju apa disampaikan rekan2 programmer juga cuman suka ga suka ai udah hampir bener2 menggantikan software engineer bahkan perusahaan sudah subscribe claude code dianjurkan dalam mengerjakan task debug error menggunakan claude code perusahaan mikir lebih efisien dibanding mempekerjakan software engineer bahkan banyak software engineer kena lo kenyataan lapangan,setuju apa disampaikan rekan2 programmer juga cuman suka ga suka ai udah hampir bener2 menggantikan software engineer bahkan perusahaan sudah subscribe claude code dianjurkan dalam mengerjakan task debug error menggunakan claude code perusahaan mikir lebih efisien dibanding mempekerjakan software engineer bahkan banyak software engineer kena lo kenyataan lapangan,negatif,0.0
2wwp3dKbGE8,Ugwze_BTPzERQmHlFFJ4AaABAg,,viansyahm3136,"['jangan', 'ditinggalkan', 'tapi', 'manfaatkan', 'meningkatkan', 'skill', 'sendiri', 'mikir', 'sendiri', 'dulu', 'minta', 'bantuan', 'ai', 'kalo', 'udah', 'buntu', 'setidaknya', 'paham', 'jalannya', 'baris2', 'kode', 'dibikin', 'si', 'ai', 'biar', 'bisa', 'evaluasi', 'kalo', 'ga', 'mikir', 'skill', 'logical', 'thinkingmu', 'bakal', 'menyusut', 'seiring', 'waktu', 'alias', 'tambah', 'bego', 'xd']",0,2025-11-04T05:14:12Z,2025-11-04T05:14:12Z,0.0,"['jangan', 'ditinggalkan', 'tapi', 'manfaatkan', 'meningkatkan', 'skill', 'sendiri', 'mikir', 'sendiri', 'dulu', 'minta', 'bantuan', 'ai', 'kalo', 'udah', 'buntu', 'setidaknya', 'paham', 'jalannya', 'baris2', 'kode', 'dibikin', 'si', 'ai', 'biar', 'bisa', 'evaluasi', 'kalo', 'ga', 'mikir', 'skill', 'logical', 'thinkingmu', 'bakal', 'menyusut', 'seiring', 'waktu', 'alias', 'tambah', 'bego', 'xd']",41,jangan ditinggalkan tapi manfaatkan meningkatkan skill sendiri mikir sendiri dulu minta bantuan ai kalo udah buntu setidaknya paham jalannya baris2 kode dibikin si ai biar bisa evaluasi kalo ga mikir skill logical thinkingmu bakal menyusut seiring waktu alias tambah bego xd,jangan ditinggalkan tapi manfaatkan meningkatkan skill sendiri mikir sendiri dulu minta bantuan ai kalo udah buntu setidaknya paham jalannya baris2 kode dibikin si ai biar bisa evaluasi kalo ga mikir skill logical thinkingmu bakal menyusut seiring waktu alias tambah bego xd,netral,1.0
2wwp3dKbGE8,Ugw4tzKvIJp2h6AQjzB4AaABAg,,kunci8830,"['sama', 'juga', 'surug', 'ai', 'buat', 'code', 'dulu', 'abis', 'baru', 'suruh', 'jelasin', 'cara', 'kerja', 'code']",0,2025-11-04T01:39:00Z,2025-11-04T01:39:00Z,0.0,"['sama', 'juga', 'surug', 'ai', 'buat', 'code', 'dulu', 'abis', 'baru', 'suruh', 'jelasin', 'cara', 'kerja', 'code']",14,sama juga surug ai buat code dulu abis baru suruh jelasin cara kerja code,sama juga surug ai buat code dulu abis baru suruh jelasin cara kerja code,netral,1.0
2wwp3dKbGE8,UgwLqZU5cQB-l21mf3d4AaABAg,,danny34824,"['coding', 'butuh', 'akurasi', 'tetapi', 'cara', 'kerja', 'ai', 'menggunakan', 'sistem', 'toleransi', 'bukan', 'akurasi', 'program', 'yg', 'dibuat', 'ai', 'pasti', 'ada', 'errornya', 'hanya', 'saja', 'dgn', 'coding', 'agent', 'ai', 'bisa', 'disuruh', 'memperbaiki', 'error', 'tsb', 'ai', 'bs', 'menulis', 'program', 'dgn', 'cepat', 'tetapi', 'bisa', 'juga', 'menghancurkan', 'program', 'km', 'dgn', 'cepat', 'kalau', 'mau', 'hasilnya', 'bagus', 'tetap', 'gunakan', 'prinsip2', 'coding', 'yg', 'diajarkan', 'it', 'spt', 'spec', 'driven', 'referensi', 'dokumentasi', 'agile', 'method', 'unit', 'test', 'live', 'test', 'github', 'branching', 'back', 'up', 'etc']",0,2025-11-04T01:31:30Z,2025-11-04T01:33:59Z,0.0,"['coding', 'butuh', 'akurasi', 'tetapi', 'cara', 'kerja', 'ai', 'menggunakan', 'sistem', 'toleransi', 'bukan', 'akurasi', 'program', 'yg', 'dibuat', 'ai', 'pasti', 'ada', 'errornya', 'hanya', 'saja', 'dgn', 'coding', 'agent', 'ai', 'bisa', 'disuruh', 'memperbaiki', 'error', 'tsb', 'ai', 'bs', 'menulis', 'program', 'dgn', 'cepat', 'tetapi', 'bisa', 'juga', 'menghancurkan', 'program', 'km', 'dgn', 'cepat', 'kalau', 'mau', 'hasilnya', 'bagus', 'tetap', 'gunakan', 'prinsip2', 'coding', 'yg', 'diajarkan', 'it', 'spt', 'spec', 'driven', 'referensi', 'dokumentasi', 'agile', 'method', 'unit', 'test', 'live', 'test', 'github', 'branching', 'back', 'up', 'etc']",71,coding butuh akurasi tetapi cara kerja ai menggunakan sistem toleransi bukan akurasi program yg dibuat ai pasti ada errornya hanya saja dgn coding agent ai bisa disuruh memperbaiki error tsb ai bs menulis program dgn cepat tetapi bisa juga menghancurkan program km dgn cepat kalau mau hasilnya bagus tetap gunakan prinsip2 coding yg diajarkan it spt spec driven referensi dokumentasi agile method unit test live test github branching back up etc,coding butuh akurasi tetapi cara kerja ai menggunakan sistem toleransi bukan akurasi program yg dibuat ai pasti ada errornya hanya saja dgn coding agent ai bisa disuruh memperbaiki error tsb ai bs menulis program dgn cepat tetapi bisa juga menghancurkan program km dgn cepat kalau mau hasilnya bagus tetap gunakan prinsip2 coding yg diajarkan it spt spec driven referensi dokumentasi agile method unit test live test github branching back up etc,netral,1.0
